game_id,game_order,event,site,Year,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff, Won Matches,Lost Matches,Draw Matches,"Carlsen,Magnus Result",eco,variant
2d187a4d-cca5-4e33-8a8f-b0ac6458fbf4,3263,Chess24 Banter Final 2020,chess24.com INT,2020,2.3,"Carlsen,Magnus","Giri,A",1-0,2863,99,2764,-99,"Carlsen,Magnus",2863,"Giri,A",2764,99,Win,Not a lost,Not a Draw,Win,E51,"Nimzo-Indian, 4.e3"
45d38752-a37c-4494-942f-2fdee3dcde51,3264,Chess24 Banter Final 2020,chess24.com INT,2020,2.2,"Giri,A","Carlsen,Magnus",0-1,2764,-99,2863,99,"Carlsen,Magnus",2863,"Giri,A",2764,99,Win,Not a lost,Not a Draw,Win,D37,Queen's Gambit Declined
b8f7aa53-9bf2-4c3f-98e0-6d5068f76cc0,3265,Chess24 Banter Final 2020,chess24.com INT,2020,2.4,"Giri,A","Carlsen,Magnus",1/2-1/2,2764,-99,2863,99,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A15,English
28715e3f-16b8-4515-bc01-675b9f8f815d,3266,Chess24 Banter Final 2020,chess24.com INT,2020,3.2,"Aronian,L","Carlsen,Magnus",1-0,2773,-90,2863,90,"Aronian,L",2773,"Carlsen,Magnus",2863,-90,Not a Win,Lost,Not a Draw,Lost,B53,Sicilian
72497487-5413-4639-a1cb-73a205d125d3,3267,Chess24 Banter Final 2020,chess24.com INT,2020,3.3,"Carlsen,Magnus","Aronian,L",1-0,2863,90,2773,-90,"Carlsen,Magnus",2863,"Aronian,L",2773,90,Win,Not a lost,Not a Draw,Win,A48,King's Indian
2f1b9f8d-b823-4b2b-865a-7ee415e1e800,3268,Chess24 Banter Final 2020,chess24.com INT,2020,3.4,"Aronian,L","Carlsen,Magnus",0-1,2773,-90,2863,90,"Carlsen,Magnus",2863,"Aronian,L",2773,90,Win,Not a lost,Not a Draw,Win,B53,Sicilian
45fe7f63-709b-405c-b866-2138eeb57ede,3269,Chess24 Banter Final 2020,chess24.com INT,2020,3.5,"Carlsen,Magnus","Aronian,L",1/2-1/2,2863,90,2773,-90,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A37,"English, Symmetrical"
2ce3e5b8-6405-416c-89d4-27b01f824f28,3270,Chess24 Banter Final 2020,chess24.com INT,2020,3.1,"Carlsen,Magnus","Aronian,L",0-1,2863,90,2773,-90,"Aronian,L",2773,"Carlsen,Magnus",2863,-90,Not a Win,Lost,Not a Draw,Lost,D90,Grunfeld
a15d4e27-4668-483c-85bc-465e1e9175e4,3271,Chess24 Banter Final 2020,chess24.com INT,2020,3.6,"Aronian,L","Carlsen,Magnus",0-1,2773,-90,2863,90,"Carlsen,Magnus",2863,"Aronian,L",2773,90,Win,Not a lost,Not a Draw,Win,C53,Giuoco Piano
76b1ccc1-328e-4ac8-930f-ca8089e3cb66,3272,Chess24 Banter Final 2020,chess24.com INT,2020,3.7,"Carlsen,Magnus","Aronian,L",1-0,2863,90,2773,-90,"Carlsen,Magnus",2863,"Aronian,L",2773,90,Win,Not a lost,Not a Draw,Win,D86,"Grunfeld, Exchange"
067d27e1-830e-4f6f-9144-5b8e69634766,3273,Chess24 Banter Final 2020,chess24.com INT,2020,3.8,"Aronian,L","Carlsen,Magnus",0-1,2773,-90,2863,90,"Carlsen,Magnus",2863,"Aronian,L",2773,90,Win,Not a lost,Not a Draw,Win,B53,Sicilian
412ea38f-a5c4-4a0e-a0c2-af4217d4a066,3274,Chess24 Banter Final 2020,chess24.com INT,2020,4.3,"Carlsen,Magnus","So,W",1/2-1/2,2863,93,2770,-93,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,D41,"Queen's Gambit Declined, Semi-Tarrasch"
b6bc4956-ea24-4019-99fd-4ebb5588bdee,3275,Chess24 Banter Final 2020,chess24.com INT,2020,4.9,"Carlsen,Magnus","So,W",1-0,2863,93,2770,-93,"Carlsen,Magnus",2863,"So,W",2770,93,Win,Not a lost,Not a Draw,Win,A37,"English, Symmetrical"
e514314e-1c47-40f5-8d38-3c4ced4d4e54,3276,Chess24 Banter Final 2020,chess24.com INT,2020,4.8,"So,W","Carlsen,Magnus",1/2-1/2,2770,-93,2863,93,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B30,Sicilian
93843467-f3ff-4c03-b1fc-11dbcf51644b,3277,Chess24 Banter Final 2020,chess24.com INT,2020,4.4,"So,W","Carlsen,Magnus",1-0,2770,-93,2863,93,"So,W",2770,"Carlsen,Magnus",2863,-93,Not a Win,Lost,Not a Draw,Lost,C53,Giuoco Piano
a0a69223-def5-4c37-a5c2-3c60c31bb686,3278,Chess24 Banter Final 2020,chess24.com INT,2020,4.6,"So,W","Carlsen,Magnus",1-0,2770,-93,2863,93,"So,W",2770,"Carlsen,Magnus",2863,-93,Not a Win,Lost,Not a Draw,Lost,B12,Caro-Kann Defense
537f3ca3-c592-48eb-ad1e-3d24832925f8,3279,Chess24 Banter Final 2020,chess24.com INT,2020,4.5,"Carlsen,Magnus","So,W",1-0,2863,93,2770,-93,"Carlsen,Magnus",2863,"So,W",2770,93,Win,Not a lost,Not a Draw,Win,A22,English
3019b935-7610-458f-8fb4-d723096b02c4,3280,Chess24 Banter Final 2020,chess24.com INT,2020,4.1,"Carlsen,Magnus","So,W",1-0,2863,93,2770,-93,"Carlsen,Magnus",2863,"So,W",2770,93,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
67f416c6-e35e-4b5b-a2ae-a44cac0d7d79,3281,Chess24 Banter Final 2020,chess24.com INT,2020,4.7,"Carlsen,Magnus","So,W",1/2-1/2,2863,93,2770,-93,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A22,English
a4c7202d-06a8-438e-b021-84f57da1390f,3282,Chess24 Banter Final 2020,chess24.com INT,2020,4.2,"So,W","Carlsen,Magnus",0-1,2770,-93,2863,93,"Carlsen,Magnus",2863,"So,W",2770,93,Win,Not a lost,Not a Draw,Win,B04,"Alekhine's Defense, Modern"
1cdf6201-20c8-475f-ae9a-a2807c36c4ff,3283,8th Norway Armageddon,Stavanger NOR,2020,1.1,"Aronian,L","Carlsen,Magnus",0-1,2767,-96,2863,96,"Carlsen,Magnus",2863,"Aronian,L",2767,96,Win,Not a lost,Not a Draw,Win,D37,Queen's Gambit Declined
483a4ac7-9bc8-440b-aab5-a00dc7169745,3284,8th Norway Chess 2020,Stavanger NOR,2020,1.1,"Aronian,L","Carlsen,Magnus",1/2-1/2,2767,-96,2863,96,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,E51,"Nimzo-Indian, 4.e3"
53f532e8-0925-4329-bfcb-aff89a03aaa5,3285,8th Norway Armageddon,Stavanger NOR,2020,2.1,"Carlsen,Magnus","Firouzja,Alireza",1-0,2863,135,2728,-135,"Carlsen,Magnus",2863,"Firouzja,Alireza",2728,135,Win,Not a lost,Not a Draw,Win,D35,Queen's Gambit Declined
597c13b5-1594-4955-bf7e-5ad3baf3c636,3286,8th Norway Chess 2020,Stavanger NOR,2020,2.1,"Carlsen,Magnus","Firouzja,Alireza",1/2-1/2,2863,135,2728,-135,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,D35,Queen's Gambit Declined
ab818b1e-c47d-4634-aa21-83e80419658e,3287,8th Norway Chess 2020,Stavanger NOR,2020,3.1,"Tari,A","Carlsen,Magnus",0-1,2633,-230,2863,230,"Carlsen,Magnus",2863,"Tari,A",2633,230,Win,Not a lost,Not a Draw,Win,B69,"Sicilian, Richter-Rauzer Attack, 7...a6 Defense, 11.Bxf6"
1007d06c-1aa7-4ec0-bbc9-7e33799e7737,3288,8th Norway Chess 2020,Stavanger NOR,2020,4.1,"Carlsen,Magnus","Caruana,F",1-0,2863,35,2828,-35,"Carlsen,Magnus",2863,"Caruana,F",2828,35,Win,Not a lost,Not a Draw,Win,E32,"Nimzo-Indian, Classical"
beab8d2f-7f78-4159-bba1-9b70971aad19,3289,8th Norway Chess 2020,Stavanger NOR,2020,5.1,"Duda,J","Carlsen,Magnus",1-0,2757,-106,2863,106,"Duda,J",2757,"Carlsen,Magnus",2863,-106,Not a Win,Lost,Not a Draw,Lost,B15,Caro-Kann
73c64d89-ca78-4ecb-b0f1-019adb77cfdf,3290,8th Norway Chess 2020,Stavanger NOR,2020,6.1,"Carlsen,Magnus","Duda,J",1-0,2863,106,2757,-106,"Carlsen,Magnus",2863,"Duda,J",2757,106,Win,Not a lost,Not a Draw,Win,D10,Queen's Gambit Declined Slav
f310e4c8-b05b-4333-8fbf-66ac56d17ced,3291,8th Norway Armageddon,Stavanger NOR,2020,7.1,"Caruana,F","Carlsen,Magnus",0-1,2828,-35,2863,35,"Carlsen,Magnus",2863,"Caruana,F",2828,35,Win,Not a lost,Not a Draw,Win,C67,Ruy Lopez
171cef28-97e6-43df-808c-018eced28db8,3292,8th Norway Chess 2020,Stavanger NOR,2020,7.1,"Caruana,F","Carlsen,Magnus",1/2-1/2,2828,-35,2863,35,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B31,"Sicilian, Rossolimo Variation"
5235991b-38fb-4a9d-a262-2c80d81a1b85,3293,8th Norway Chess 2020,Stavanger NOR,2020,8.1,"Carlsen,Magnus","Tari,A",1-0,2863,230,2633,-230,"Carlsen,Magnus",2863,"Tari,A",2633,230,Win,Not a lost,Not a Draw,Win,C84,"Ruy Lopez, Closed"
4e40f2c8-cd5a-474f-8c25-eee5e253a8b9,3294,8th Norway Chess 2020,Stavanger NOR,2020,9.1,"Firouzja,Alireza","Carlsen,Magnus",0-1,2728,-135,2863,135,"Carlsen,Magnus",2863,"Firouzja,Alireza",2728,135,Win,Not a lost,Not a Draw,Win,A05,Reti Opening
e0bcd6d3-3d63-4482-954b-2b292cf6ca8c,3295,8th Norway Chess 2020,Stavanger NOR,2020,10.1,"Carlsen,Magnus","Aronian,L",0-1,2863,96,2767,-96,"Aronian,L",2767,"Carlsen,Magnus",2863,-96,Not a Win,Lost,Not a Draw,Lost,D37,Queen's Gambit Declined
6c40c8fc-f5af-467a-a2d5-fc55f7909629,3296,chess.com Speed 2020,chess.com INT,2020,1.22,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,B30,Sicilian
eb565ac7-3a53-4d91-945d-347dcd8bc66b,3297,chess.com Speed 2020,chess.com INT,2020,1.17,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,C42,Petrov Defense
722e98d4-2e48-4d2b-90a2-b038cf6d471b,3298,chess.com Speed 2020,chess.com INT,2020,1.18,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,A20,English
f9529bb4-5cda-444f-a9f4-893db0a1862c,3299,chess.com Speed 2020,chess.com INT,2020,1.19,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,C50,Giuoco Piano
2aa963c2-8b03-4f00-9bb1-919ea5f979dd,3300,chess.com Speed 2020,chess.com INT,2020,1.21,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,A12,English with b3
ed245d15-d333-43e2-8e3e-d00a978aa619,3301,chess.com Speed 2020,chess.com INT,2020,1.16,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,C67,Ruy Lopez
8c83bc0e-b8fd-482c-9a95-49db2c811585,3302,chess.com Speed 2020,chess.com INT,2020,1.15,"Carlsen,Magnus","Maghsoodloo,Parham",0-1,2862,186,2676,-186,"Maghsoodloo,Parham",2676,"Carlsen,Magnus",2862,-186,Not a Win,Lost,Not a Draw,Lost,E49,"Nimzo-Indian, 4.e3, Botvinnik System"
3b913295-6186-4244-9b95-6f6298b930a4,3303,chess.com Speed 2020,chess.com INT,2020,1.14,"Maghsoodloo,Parham","Carlsen,Magnus",1/2-1/2,2676,-186,2862,186,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C95,"Ruy Lopez, Closed, Breyer"
72405e66-0a37-4a86-9d75-45aa725864c1,3304,chess.com Speed 2020,chess.com INT,2020,1.13,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,D31,Queen's Gambit Declined
60f52e4c-67af-41b8-86cd-ea1bcf71f91f,3305,chess.com Speed 2020,chess.com INT,2020,1.11,"Carlsen,Magnus","Maghsoodloo,Parham",1/2-1/2,2862,186,2676,-186,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,D31,Queen's Gambit Declined
d686be46-cec0-437f-80e6-9075742b7800,3306,chess.com Speed 2020,chess.com INT,2020,1.12,"Maghsoodloo,Parham","Carlsen,Magnus",1/2-1/2,2676,-186,2862,186,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B90,"Sicilian, Najdorf"
05ff8548-21ba-41dc-ba6b-cbb2dee7be01,3307,chess.com Speed 2020,chess.com INT,2020,1.32,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,B32,Sicilian
2777d0f6-a613-4f9d-890a-d43d83c6c153,3308,chess.com Speed 2020,chess.com INT,2020,1.312,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
d8ecb650-dee5-483b-8ae3-2d488c8bfbb3,3309,chess.com Speed 2020,chess.com INT,2020,1.311,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,B01,Scandinavian
3c4a1c72-e945-4b7e-a26a-b2287e19eea5,3310,chess.com Speed 2020,chess.com INT,2020,1.31,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,B20,Sicilian
ec530a18-d847-4c64-b1be-481865e9c9e9,3311,chess.com Speed 2020,chess.com INT,2020,1.39,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,A01,Nimzovich-Larsen Attack
c7c984b3-7ebe-45f4-b428-6957209d125b,3312,chess.com Speed 2020,chess.com INT,2020,1.38,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,B01,Scandinavian
f597fbfa-c663-447c-96ca-5e9c50b34ea2,3313,chess.com Speed 2020,chess.com INT,2020,1.37,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,C50,Giuoco Piano
7361fd80-335f-4ad5-8efe-3115b9fc28b3,3314,chess.com Speed 2020,chess.com INT,2020,1.36,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,C11,French
4f6acd9f-11bc-48e7-b806-2a9576434932,3315,chess.com Speed 2020,chess.com INT,2020,1.35,"Maghsoodloo,Parham","Carlsen,Magnus",1-0,2676,-186,2862,186,"Maghsoodloo,Parham",2676,"Carlsen,Magnus",2862,-186,Not a Win,Lost,Not a Draw,Lost,C19,"French, Winawer, Advance"
268ba0f8-c1a7-4a90-8708-cedae892f23b,3316,chess.com Speed 2020,chess.com INT,2020,1.28,"Carlsen,Magnus","Maghsoodloo,Parham",1/2-1/2,2862,186,2676,-186,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A05,Reti Opening
0e6c74d4-a5e6-4e7c-afc6-e3d770acac11,3317,chess.com Speed 2020,chess.com INT,2020,1.34,"Carlsen,Magnus","Maghsoodloo,Parham",1-0,2862,186,2676,-186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,A45,Queen's Pawn Game
dd1f4fc1-fd2f-42d4-8401-b70107c0d207,3318,chess.com Speed 2020,chess.com INT,2020,1.33,"Maghsoodloo,Parham","Carlsen,Magnus",0-1,2676,-186,2862,186,"Carlsen,Magnus",2862,"Maghsoodloo,Parham",2676,186,Win,Not a lost,Not a Draw,Win,B40,Sicilian
d7c41403-e8c2-4954-bd0a-51e4a89b6fb7,3319,chess.com Speed 2020,chess.com INT,2020,1.31,"Maghsoodloo,Parham","Carlsen,Magnus",1-0,2676,-186,2862,186,"Maghsoodloo,Parham",2676,"Carlsen,Magnus",2862,-186,Not a Win,Lost,Not a Draw,Lost,B07,Pirc
